Matrix Size	Local Size	GigaMultsPerSecond
    1024 ,      1 ,       0.45
    1024 ,      4 ,       0.63
    1024 ,     16 ,       0.65
    1024 ,     64 ,       0.65
    1024 ,    256 ,       0.61
    4096 ,      1 ,       4.38
    4096 ,      4 ,       4.74
    4096 ,     16 ,       5.09
    4096 ,     64 ,       5.09
    4096 ,    256 ,       4.54
   16384 ,      1 ,      16.91
   16384 ,      4 ,      30.52
   16384 ,     16 ,      35.88
   16384 ,     64 ,      36.57
   16384 ,    256 ,      32.78
   65536 ,      1 ,      27.01
   65536 ,      4 ,      84.32
   65536 ,     16 ,     156.74
   65536 ,     64 ,     173.39
   65536 ,    256 ,     106.19
  262144 ,      1 ,      29.24
  262144 ,      4 ,     108.34
  262144 ,     16 ,     281.94
  262144 ,     64 ,     305.10
  262144 ,    256 ,     166.07
 1048576 ,      1 ,      29.47
 1048576 ,      4 ,     112.18
 1048576 ,     16 ,     296.49
 1048576 ,     64 ,     334.05
 1048576 ,    256 ,     176.90
